collision_mode,space,N,seed,method,recall,recall_per_vector,mean_delta,mean_margin,p5_margin,p1_margin,mean_class_dispersion,mean_intra_dist,mean_inter_dist,mean_lcomp_ratio,mean_proto_bias,mean_silhouette
False,proj_256d,5,101,1-NN,0.8,0.08,0.2135986328125,0.20862412452697754,0.028926742076873783,-0.004163668155670167,0.46977165937423704,0.6867455244064331,1.0194909572601318,1.0110525752579271,-0.13538699150085448,0.0
False,proj_256d,5,101,k-NN_3,1.0,0.1,0.2135986328125,0.20862412452697754,0.028926742076873783,-0.004163668155670167,0.46977165937423704,0.6867455244064331,1.0194909572601318,1.0110525752579271,-0.13538699150085448,0.0
False,proj_256d,5,101,k-NN_5,1.0,0.1,0.2135986328125,0.20862412452697754,0.028926742076873783,-0.004163668155670167,0.46977165937423704,0.6867455244064331,1.0194909572601318,1.0110525752579271,-0.13538699150085448,0.0
False,proj_256d,5,101,Multi-Proto_2,1.0,0.5,0.17799086570739747,0.17799086570739747,0.07952377796173096,0.0700067949295044,0.46977165937423704,0.6867455244064331,1.0194909572601318,1.0110525752579271,-0.13538699150085448,0.1862034060177223
False,proj_256d,5,101,Multi-Proto_3,1.0,0.3333333333333333,0.19374337196350097,0.19374337196350097,0.07524722814559937,0.0611625075340271,0.46977165937423704,0.6867455244064331,1.0194909572601318,1.0110525752579271,-0.13538699150085448,0.1862034060177223
False,proj_256d,5,101,Oracle,0.8,0.08,0.2135986328125,0.20862412452697754,0.028926742076873783,-0.004163668155670167,0.46977165937423704,0.6867455244064331,1.0194909572601318,1.0110525752579271,-0.13538699150085448,0.0
False,raw_384d,10,42,Prototype,1.0,1.0,2.0747217178344726,2.0747217178344726,1.4868975639343263,1.3527620506286622,5.987622022628784,8.919224452972411,15.598565101623535,1.0551843735254007,-1.6496430397033692,0.0
False,raw_384d,10,42,1-NN,1.0,0.1,2.332339334487915,2.332339334487915,1.6534793853759766,1.6341077423095702,5.987622022628784,8.919224452972411,15.598565101623535,1.0551843735254007,-1.6496430397033692,0.0
False,raw_384d,10,42,k-NN_3,1.0,0.1,2.332339334487915,2.332339334487915,1.6534793853759766,1.6341077423095702,5.987622022628784,8.919224452972411,15.598565101623535,1.0551843735254007,-1.6496430397033692,0.0
False,raw_384d,10,42,k-NN_5,1.0,0.1,2.332339334487915,2.332339334487915,1.6534793853759766,1.6341077423095702,5.987622022628784,8.919224452972411,15.598565101623535,1.0551843735254007,-1.6496430397033692,0.0
False,raw_384d,10,42,Multi-Proto_2,1.0,0.5,2.1368786811828615,2.1368786811828615,1.3438449859619142,1.2790091705322266,5.987622022628784,8.919224452972411,15.598565101623535,1.0551843735254007,-1.6496430397033692,0.19968048708560154
False,raw_384d,10,42,Multi-Proto_3,1.0,0.3333333333333333,1.9619669914245605,1.9619669914245605,0.7584821224212647,0.683697156906128,5.987622022628784,8.919224452972411,15.598565101623535,1.0551843735254007,-1.6496430397033692,0.19968048708560154
False,raw_384d,10,42,Oracle,1.0,0.1,2.332339334487915,2.332339334487915,1.6534793853759766,1.6341077423095702,5.987622022628784,8.919224452972411,15.598565101623535,1.0551843735254007,-1.6496430397033692,0.0
False,raw_384d,10,101,Prototype,1.0,1.0,2.0747217178344726,2.0747217178344726,1.4868975639343263,1.3527620506286622,5.987622022628784,8.919224452972411,15.598565101623535,1.0551843735254007,-1.6496430397033692,0.0
False,raw_384d,10,101,1-NN,1.0,0.1,2.332339334487915,2.332339334487915,1.6534793853759766,1.6341077423095702,5.987622022628784,8.919224452972411,15.598565101623535,1.0551843735254007,-1.6496430397033692,0.0
False,raw_384d,10,101,k-NN_3,1.0,0.1,2.332339334487915,2.332339334487915,1.6534793853759766,1.6341077423095702,5.987622022628784,8.919224452972411,15.598565101623535,1.0551843735254007,-1.6496430397033692,0.0
False,raw_384d,10,101,k-NN_5,1.0,0.1,2.332339334487915,2.332339334487915,1.6534793853759766,1.6341077423095702,5.987622022628784,8.919224452972411,15.598565101623535,1.0551843735254007,-1.6496430397033692,0.0
False,raw_384d,10,101,Multi-Proto_2,1.0,0.5,2.1368786811828615,2.1368786811828615,1.3438449859619142,1.2790091705322266,5.987622022628784,8.919224452972411,15.598565101623535,1.0551843735254007,-1.6496430397033692,0.19968048708560154
False,raw_384d,10,101,Multi-Proto_3,1.0,0.3333333333333333,1.9619669914245605,1.9619669914245605,0.7584821224212647,0.683697156906128,5.987622022628784,8.919224452972411,15.598565101623535,1.0551843735254007,-1.6496430397033692,0.19968048708560154
False,raw_384d,10,101,Oracle,1.0,0.1,2.332339334487915,2.332339334487915,1.6534793853759766,1.6341077423095702,5.987622022628784,8.919224452972411,15.598565101623535,1.0551843735254007,-1.6496430397033692,0.0
False,proj_128d,10,42,Prototype,0.8,0.8,2.371072769165039e-05,2.2339820861816407e-05,-3.591179847717285e-06,-4.771351814270019e-06,9.600460471119732e-05,0.00014038363806321286,0.00020122395653743297,1.0465659213701641,-2.715289738262072e-05,0.0
False,proj_128d,10,42,1-NN,0.9,0.09,2.4265050888061525e-05,2.080798149108887e-05,-7.3999166488647464e-06,-1.583278179168701e-05,9.600460471119732e-05,0.00014038363806321286,0.00020122395653743297,1.0465659213701641,-2.715289738262072e-05,0.0
False,proj_128d,10,42,k-NN_3,0.9,0.09,2.4265050888061525e-05,2.080798149108887e-05,-7.3999166488647464e-06,-1.583278179168701e-05,9.600460471119732e-05,0.00014038363806321286,0.00020122395653743297,1.0465659213701641,-2.715289738262072e-05,0.0
